Product_ID,Sales,Profit,Customer_Rating
1,116,47,3.637998255895667
2,239,46,1.4895448722019395
3,571,-29,1.7883896528495202
4,823,-44,2.9683868435116025
5,716,188,3.7910094413156554
6,874,-44,3.282859149737123
7,983,197,1.9640407100083714
8,803,170,4.965220686289463
9,149,18,2.093728002842047
10,867,74,3.7850823499558084
11,942,-8,1.8999174327631736
12,946,31,4.614198711460132
13,487,5,4.758841036871646
14,246,83,1.695530384434595
15,113,-48,3.500163973845309
16,676,34,1.5457101453861788
17,182,9,2.0061752128924555
18,358,134,4.480912301097294
19,503,85,2.0927671128489815
20,304,-8,4.797388153501272
21,276,-46,3.1195600462846698
22,930,-36,4.899685339766191
23,858,185,2.8776866001426247
24,581,79,3.5488918617580136
25,209,172,4.795349622019478
26,120,87,2.639882232266984
27,219,50,1.3440848822561473
28,989,101,3.1081689652984474
29,274,119,2.869967180832755
30,703,-19,1.9532620421548712
31,278,83,4.400820572437413
32,338,149,4.086871801282781
33,716,60,4.180783083481387
34,384,-19,4.954952784902916
35,630,112,2.320049316053455
36,211,103,1.2070726773814089
37,193,-14,3.654312095034887
38,535,-4,2.787687867899571
39,376,112,4.377860076938292
40,323,-14,3.287200748035996
41,810,93,4.906781907678196
42,736,76,2.458648088483309
43,392,109,2.7005609109852
44,133,125,2.264588481442066
45,928,187,4.8313534288725055
46,375,119,3.7714868859958206
47,178,41,4.226958778883384
48,919,66,3.667257070136434
49,671,164,4.151912373735688
50,211,-22,4.68761831021916
51,440,33,3.8069470616924996
52,932,-16,4.732772492301437
53,828,-12,4.506601751514205
54,861,89,1.4202280957959506
55,323,5,1.0617828934078961
56,218,164,4.9405459679433426
57,132,5,1.5279886342256064
58,996,66,2.167108216043899
59,510,166,2.069180003742348
60,859,-50,3.781369703118167
61,324,9,4.724033322968816
62,208,176,1.080555543604428
63,720,-25,3.8384435306813227
64,226,-36,1.9959677590771387
65,130,2,1.490438687247059
66,647,113,1.0913355625101153
67,718,150,4.409251537531172
68,682,120,3.6382337004390344
69,930,154,2.70539615167173
70,162,31,4.557858699250998
71,862,66,2.7613291241931757
72,179,-13,4.02953801075253
73,650,8,1.9855770868348346
74,698,184,1.326989212130354
75,183,70,3.6907651395539305
76,955,185,1.889879409039703
77,329,-3,3.988945125224722
78,788,182,4.209366803844253
79,649,131,3.159648681287706
80,397,72,2.8788539235240957
81,490,175,4.404335046650871
82,396,133,2.528026407623011
83,507,137,4.693371295221617
84,715,44,1.3548341537138753
85,616,97,3.796120845628311
86,885,-21,2.7938053324060164
87,589,15,4.109294875289013
88,337,29,2.4114921656301798
89,853,-11,2.2686896480896896
90,625,173,4.550470476233638
91,371,21,4.948214756696656
92,731,35,3.059505070635261
93,905,-16,1.643315617785241
94,221,63,2.9751624123662705
95,534,90,3.9127432195075635
96,775,65,4.72817256159664
97,256,138,3.143749436491824
98,319,162,4.5281840290876225
99,194,185,4.706296749759456
100,937,96,1.007500910617428
